Text,id,Date,agendas_a:_don't_vote,agendas_a:_protest/campaign,agendas_a:_share_information,agendas_a:_vote,agendas_a:_vote_against_e,agendas_a:_vote_for_e,agendas_b:_good_outcome_is_possible,agendas_b:_e/g_is_immoral/harmful,agendas_b:_e/g_is_moral/beneficial,agendas_b:_election_process_fair,agendas_b:_election_process_flawed/manipulated_by_e/g,agendas_b:_self/g_is_at_risk,agendas_na,agendas_none,agendas_unannotatable,concerns_character_of_e,concerns_democracy,concerns_economy,concerns_environment,concerns_fake_news/misinfo,concerns_immigration/refugees,concerns_international_alliances,concerns_na,concerns_national_identity_&_pride,concerns_none,concerns_relationship_w/_russia,concerns_religion,concerns_terrorism/counterterrorism,concerns_unannotatable,emotions_admiration/love,emotions_amusement,emotions_anger/contempt/disgust,emotions_embarrassment/guilt/sadness,emotions_fear/pessimism,emotions_joy/happiness,emotions_na,emotions_negative-other,emotions_none,emotions_optimism/hope,emotions_positive-other,emotions_pride,emotions_unannotatable
"RT @benoithamon Le port c’est 700 entreprises, 31 000 emplois, une localisation unique en Europe. #BHLeHavre https://t.co/D2b99O1CJD",f5d8d51440c42a167c0a062a6f8583f27cdd400c,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @JLMelenchon Il est marrant comme gars, monsieur #Macron : à #Marseille, il a passé un poème qu'il n'avait même pas lu ! #JLMChateauroux",7b03be14eb08389153aa3e140dbbaf288ddfaac6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666667,0,0,0,0,0
"RT @nausicalibre @christineboutin @Sondage_Opinion @FrancoisFillon Recomposition, mais pas autour des LR droite molle vendue au PS! la vraie droite forte de valeurs est chez @MLP_officiel ! (Je suis ex-LR)! https://t.co/jEhmXREkTI",7f3404d1fe062007e47e5b3083d22ff71dc501e7,NA,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0.333333333,0,0.333333333,0,0,0,1,0,0,0.333333333,0,0,0
RT @NatGermain @GillesPennelle @MLP_officiel @TF1 @enimar68 France Télévision ne montre plus les meetings de MLP mais ce qui se passe dans la rue <U+0001F44E> NUL,9705ce0b061dfa08ed7c1355bed5d9fd52bfa350,NA,0,0.333333333,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0,0,0,0,0.666666667,0,0,1,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0,0,0,0,0
RT @benoithamon Je rencontrerai M. Deltour sur la lutte contre l'évasion fiscale. Je proposerai l’asile au lanceur d'alerte Edward @Snowden #6moisBH,65c2f894b92f8ca964d9e40a3c23c66c9a48ef29,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0.333333333,0,0.666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
RT @Rien_Jamais Merci @FrancoisFillon de dénoncer la décision de limiter les candidats à 5 pour le débat. #FillonPresident,2ad6f738a9a4cf20b078532b68c0b41397b36c90,NA,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @PhilippePoutou Présidentielle finie, Macron élu mais rien ne change, c'est même le début de nouveaux problèmes. Faut vite passer aux résistances et luttes.",f11d02f454fa5cc14c44a679e96486ec44e43438,NA,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333333333,0,1,0,0.333333333,0.333333333,0,0,0
RT @Lesjoursfr Dix-sept jours que le photojournaliste Mathias Depardon est retenu en Turquie. Nous exigeons sa libération. @EmmanuelMacron ? @JY_LeDrian ?,9e5627eb3306231798947984ede9146b9a032778,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0,0,0
"RT @JCViarnaud Pour définir des quotas d'immigration, mon choix c'est @FrancoisFillon ! #FillonPresident #LeGrandDebat https://t.co/iCon5WJOTp",25815427ff681ac2d41c3fe5ddd3ebd3d19b9013,NA,0,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
RT @Marc_Claret75 Vous pouvez imaginer l'impartialité de la Justice lorsqu'un juge encore en exercice soutien un candidat @EmmanuelMacron #alphen https://t.co/AyZMoPQ5wS,20c2f237432478304c3de0428c4cb2d0b0f7c582,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.666666667,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0,1,0.333333333,0.333333333,0,0,0,0
"RT @Pascal_Beuvelet Je constate un énorme décalage entre des ""élites"" qui veulent conserver leur siège et les électeurs qui font confiance à @FrancoisFillon",3b04e7b5acd487e54b3702f9265f7ad303b948c3,NA,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
@StanBehaygne @MLP_officiel le #FN ne remet pas en cause les emplois fictifs mais le fait qu'ils soient divulgués en pleine campagne <U+0001F602><U+0001F602><U+0001F602><U+0001F602>,1beec7d7953646f94b940debe94e1b497bb253e4,NA,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0,0,0,0
@EmmanuelMacron @enmarchefr À bon chat bon rat ? C'est cela la devinette ?,bef9481513d2cfc7d35a7cad84709edcdcf504ce,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0
"@FrancoisFillon @le_Parisien De toute facon il s en fout, il sera toujours soigner il en a les moyens lui et sa famille! Le magouilleur, vive dupont aignan!",cff4c0e4882fcb557d2ae6b07140d860a66a4402,NA,0,0,0,0,0,0.333333333,0,0.666666667,0.333333333,0,0,0,1,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,1,0,0.333333333,0,0,0,0
"RT @MLP_officiel ""J’ai besoin que vous n’oubliez jamais pour quoi nous nous battons : la France. Vive la République, vive la France !"" #PerpignanMLP https://t.co/acaMGkuIfL",46d8bdf30cbd57a666e98b5172edcea1f698bb60,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333,2,0
"Hier c'était Jean-Luc Melencho, aujourd8 c'est sur @EmmanuelMacron Q ls #Gabon -ais misent leur chance!La France n'a pas d'amis en Afrique",f6a3b6d40dc3d9b58cb2e8b11cb829f866dbd7c7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"RT @FrancoisFillon Les classes moyennes, on ne les entend pas, elles ne manifestent pas, elles ne cassent pas, elles demandent honnêtement leur part. https://t.co/7P7H3oXB2w",1c59406a422d4671fe6ec087ae98b48296f18ffb,NA,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
"RT @psoull Et au fait, elle en est où la plainte de @FrancoisFillon contre le canard? https://t.co/zoOygq8315",23240c09001f144585ba6a082109f44a262d3b1f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.333333333,0,0,0,0,1,0,0.666666667,0,0,0,0
"Et aujourd'hui, ""de nouveaux sondages"" le met en 4ème position! Cherchez l'erreur! @JLMelenchon! Vite la 6ème République! #jlm2017 https://t.co/3L9RCx7MC9",476aa723f245a40256af43c44d5de0a3a51701c5,NA,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0,0.666666667,0,1,0,0,0.333333333,0.666666667,0,0,0.333333333,0,0,1,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0.333333333,0,1,0,0.333333333,0,0,0,0
@EmmanuelMacron La France en marche https://t.co/uycnU2Isrc,3e9e2de1126ba3dfbc4af74107e5b23272a16f3a,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
RT @MLP_officiel <U+0001F4E3> RT ! Mon premier clip de campagne officiel diffusé sur @Francetele depuis lundi ! #AuNomDuPeuple #Marine2017 https://t.co/C0e5Om0d4a,02ee4f7feeaa77b17f926d229174d7bada663e93,NA,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0.333333333,0.333333333,0,0,0
@DanArchitecte @ElyseeFillon17 @FrancoisFillon Non au banquier #macron qui claque trop de fric et planque son argent au #PANAMA ! #panamapapers #panamaleaks,96a0b94aa2d60e967b9707caa42a38c22b624092,NA,0,0,0,0,0.333333333,0,0,0.666666667,0,0,0.333333333,0,1,0,0,1,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0.333333333,0.333333333,0,0,0
RT @JLMelenchon Nous faisons un plan de relance de 100 milliards et nous consacrons 50 milliards à la transition énergétique. #PandaLive <U+0001F43C>,4b4014723bc1938b2e817ab143243a4995d64d19,NA,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,1,0.333333333,0,0,0,0.333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
RT @russeurope L'affirmation d'@EmmanuelMacron selon qui l'euro aurait fait baisser le chômage https://t.co/Czhg2T911a Petits arrangements avec les faits https://t.co/JFQ11WJR23,2f3ac2ea7c53637893e18d012fd3d73b9510fbf5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0,0.333333333,0,0.333333333,1,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0,0.666666667,0,0,0,0
"RT @KelrahGDC @cnccep @EmmanuelMacron ""Chut, chut, ce serait dommage que tout ces mois de fellations partent en fumé""? La peste ou le choléra en 2017 <U+0001F914>",0fe650f29751fc061f33d67e1e20ad4f6fcf7347,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.666666667,0,0,0.666666667,0,1,0.333333333,0,0,0,0,0
@alfhiar @JLMelenchon «il fallait à l'école»... oui.. ben justement! Quand on est illettré il faut apprendre pour pouvoir s'exprimer.,675e3c816ff41e34ee4f8ff8a7e967d6367cd6d4,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0.333333333,0,0
RT @MLP_officiel #GrandeSynthe : l'immigration massive et incontrôlée conduit au chaos et à la violence. Il est urgent de remettre la France en ordre ! MLP,902861fe0bfccfcbd1f8aa8e0a90b3b8e0cb1eda,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,1,0.333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333333333,0,0.666666667,0,1,0,0,0,0,0,0
"RT @benoithamon J’appelle à battre le plus fortement possible le Front national en votant pour Emmanuel Macron, même s’il n’appartient pas à la gauche.",f32b2a6ae50c315e626a3df32bc6ab20cfff3997,NA,0,0,0,0,0.666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
"RT @FrancoisFillon Pour la #JourneeDesDroitsDesFemmes, je souhaite m'adresser à toutes les femmes de France. https://t.co/cydIoM34Ox",2471fd7a12aba623aa3cd7533ca3cde6dc3d85c5,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
"RT @DLF_Officiel .@dupontaignan ""On sert avant de se servir. Ça va changer !"" #BFMPolitique",f63995aa25401606e73d43b12d62dc4c4a7d8639,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0.666666667,0,0
"RT @EmmanuelMacron J'ai décidé de restaurer les classes bilangues. À partir de septembre prochain, les classes bilangues rouvriront en France.",e5fbc70da99a3d3038e1488e717d861e7142e512,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333333333,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
RT @Biyoghoping Tant que #Ali sera au pouvoir contre la volonté des #Gabon -ais la situation restera instable @EmmanuelMacron @ONU_fr @franceonu @RFI @UN https://t.co/1pePBZPbLl,cf8283c9537902597cc55dbc264c0320f42b6a61,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0.666666667,1,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,1,0,0.333333333,0,0.333333333,0,0
RT @EmmanuelMacron But. https://t.co/g3jXMSb3Bp,6190d209d33812aac6de322deacf53c81ad2a427,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,1
"RT @partisocialiste .@fhollande ""Nous avons aussi vécu des crises économiques, Européennes et là encore nous avons tenu bon"" @fhollande",2dc55e846f6baa2583c73262a7da5decc60f4f05,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0,0.666666667,0,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
"RT @MLP_officiel ""J’en appelle à l’unité d’une nation, restaurée dans sa confiance en elle-même et dans ses valeurs."" #ConfMLP",b92a0b20a0d1ca5f19144c9a9e5d7f3b6ab5c5f4,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0,1,0
"RT @MLP_officiel ""Il faut permettre à la démocratie et au peuple syrien de s'exprimer. C'est à lui de choisir son dirigeant."" #Les4Vérités",9af595af4d881663cc92832a4adc849dcaf5d1f8,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0.333333333,0.666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
RT @EzorFR @MargSchinas @JunckerEU @EmmanuelMacron Vous pourrez continuer à voler de l'argent aux peuples vous devez être content c'est sur <U+0001F44D>,dc0a6cc1618d91c8b47b458dde4f820e9e49b955,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.333333333,0.333333333,0,0,0,0
"RT @EmmanuelMacron Le projet européen de demain, c'est celui d'une Europe et d'une zone euro dont on rénove le fonctionnement. https://t.co/zaqEAd54XG",316713eb23ea709ac5408fb4e32379a602c916ef,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.333333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0
@alexledanff @EmmanuelMacron @enmarchefr Joli carrelage et brave bête,aad377d6a6aa12385d4521b877d9f61cf398808b,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.333333333,0,0
"RT @JLMelenchon ""L'ONU alerte sur des risques majeurs et met en oeuvre des mécanisme protégeant les êtres humains."" - Jean Ziegler #FeuilleDeRouteFi https://t.co/RUGa7MCc15",002b827d2cba78d948093462063d02128b842f04,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.333333333,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @FrancoisFillon Mes amis, je résiste et je m’oppose à ce pouvoir socialiste qui a tellement échoué, qui a perdu toutes ses batailles. #FillonQuimper https://t.co/w278XS2XtR",7ed83d1683fe1ece258b3de92c5a6d8ab11dd50b,NA,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,1,0.333333333,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0.666666667,0,0,0,0
"RT @FrancoisFillon Je vous demande de vous révolter, d’exprimer votre colère. Votre bulletin dans l’urne doit être un bulletin de combat ! Battez-vous ! #Corse https://t.co/S7EfYiqgmZ",bdc6df67ea246acca957ffe4f3cef574b9ab6d68,NA,0,0.333333333,0,0.666666667,0,0,0.333333333,0,0,0,0,0,1,0,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0,0,0,0,0
"RT @MLP_officiel ""Vous êtes la France des silencieux, et je vais vous donner la parole ! C'est vous le souverain en France !"" #Pagéas https://t.co/WK3nNZ7GzH",d9093c0f2e6027f6bd3cd8fbfe7717ab98f9a1a2,NA,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,1,0.333333333,0,0,0.333333333,0,0,0,0,0,1,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.666666667,1,0
« Je demande aux Français de me faire confiance » @FrancoisFillon #LeGrandDébat #JeVoteFillon https://t.co/ii7LGiXLRB,f1b87d81d318807146efe67900d69195d7571e54,NA,0,0,0,0,0,1,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
@dupontaignan Premier ministre de tes fesses oui,04b8f10826a6b0bc2763197de45bdf7dc788134d,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.333333333,0.333333333,0,0,0,1,0.333333333,0,0,0,0,0
"RT @FrancoisFillon Avec le ralliement de Manuel Valls, il est clair désormais que le gouvernement Hollande joue les prolongations. Besoin d'alternance !",89b03050a4e1b6cd9809917df633362ac1b7ee27,NA,0,0,0,0,0.333333333,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
RT @choupete450 Quelles étaient les chances de Trump de gagner les élections ? Soyez prudent sur les sondages @MLP_officiel a des chances,187f7d07a47f99e6430eec8917c310243821328b,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333333333,0,1,0,0.333333333,0.333333333,0,0,0
"RT @EmmanuelMacron Aucune entreprise n’a financé le mouvement, que des particuliers qui ont donné entre 1 et 7500 € par année civile. <U+279C> https://t.co/C1MKqEaTXV",339def397cf80e160f7df15914e0ed67c85781d5,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0.333333333,0.333333333,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0,1,0
RT @barackadama @Smranida @EmmanuelMacron @BarackObama Je ne suis pas obama,d9d77262e554583da00ba9e5aedd952183afa66a,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @misterjul94 <U+26A1><U+FE0F> “La mer grande absente de cette campagne ? Réponse à la fondation Mer ” par @jlm_2017 https://t.co/92zoygYPfJ,0dd03b77b12cc12862bcaa1fa5723c607c8bb88f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
@EmmanuelMacron https://t.co/I3tBYz5WCW,7646653b19ec5e80361695dab6730a97c0ab103f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,1
"RT @JeunesMacron ""Je veux que l'on généralise le programme Erasmus pour que 200 000 jeunes puissent partir à l'étranger"" @EmmanuelMacron #INRIA",20163ef4a55daab252afe9c07d4285ce840e86b8,NA,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0.333333333,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
"RT @TPMP .@EmmanuelMacron à @CyrilHanouna : ""Joyeux anniversaire TPMP"" #TPMP1000 https://t.co/rEY4Dq7Mhp",08aac79db8233556702399888b6e5fb0eb7f9ebf,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
"RT @Crohnfighter Coucou @JLMelenchon les mots ont un sens … Vous repartez dans l’outrance et l’insulte. On sait que MLP vous sert de modèle , mais là … https://t.co/5tMIpEeMLQ",ada686c7c6330036847e79ef5e5be39efdf5e824,NA,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
RT @harrisint_fr Les formations politiques que les FR. souhaiteraient voir représentées dans le Gvt d’@EmmanuelMacron #présidentielle2017 @m6info https://t.co/ULLEAEk63r,078d449a4abb22560fd7f7f2bc2697292c1bf665,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @FRANCE24 #Présidentielle2017 @EmmanuelMacron élu président de la République française <U+0001F1EB><U+0001F1F7> avec 65,5 % des voix <U+25B6><U+FE0F> https://t.co/FcjM0tfC8k https://t.co/7HJlCBBorJ",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0
@politicmanprime @pierre33643 @Pouetenbois @Chris___444 @Daumard10 @steph7114 @JLMelenchon Merci pour ce proverbe ! Mais ce n'est pas vous qui demandez de lire le programme de melenchon ?? Une p'tite contradiction ?,f9f141681448c3dd19d047b6d8b1f971712312d7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,1,0.333333333,0.333333333,0,0,0,0
RT @PourEnFinir Une vieille dame ce matin @JLMelenchon va gagner Qu'est ce qui vous rend si sûre? Elle: quand je vote je gagne. Je n'ai pas voté depuis 1981,935cee3bbe019654dbaad29ff24b49c7a694426a,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.333333333,0,0,0,0,1,0,0.333333333,0.333333333,0,0,0
"RT @canalplus Le coup de gueule d'@alexiscorbiere, porte-parole de @JLMelenchon : ""@MLP_officiel n'en a rien à foutre du quotidien des Français"" #LPJ https://t.co/YakCrd1yRR",0b8dc988104257bd4d501101913fe279f70fdea0,NA,0,0,0,0,0.333333333,0,0,0.666666667,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0,1,0,0.333333333,0,0,0,0
RT @waxfeller Bon blablabla @FrancoisFillon tu sais ce qui te reste à faire maintenant : https://t.co/9R2lYO43Ao,35d0c8561e9850fe89eed3abf5a7d831bdf72974,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
"RT @LCP Quand @EmmanuelMacron confirmait son ""alliance"" avec @bayrou avec des députés @MoDem dans la majorité >> https://t.co/FwybB1V5aS #QDMethode https://t.co/xrPLAkNHSL",7c6655fdd560a557b88c33eb8a63d39c8275f3da,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
RT @RomChamp Superbe reportage au cœur du QG d'@enmarchefr réalisé par @TF1LeJT <U+0001F44F><U+0001F44D><U+0001F44C> https://t.co/Fdxq7SHQLR,51c734651d80976b1023f58e301edc0815dcdf80,NA,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"RT @EPhilippe_LH Sans hésiter, je soutiens @EmmanuelMacron face à Mme Le Pen. Il faut l'aider.",bd16fc39ea83e9193467c2840e3633a2f0b97ff6,NA,0,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0,0,0
@EmmanuelMacron Il faut que la CAF revoie aussi ces montants...... et ttes les subventions et allocs diverses. C urgent,f4e1d922c690086d980b9d2315edf058c3e53a5f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0
La mobilisation et le combat continue pour les Patriotes <U+0001F44D><U+0001F3FC><U+0001F44D><U+0001F3FC>avec @MLP_officiel https://t.co/7XIdXZKhkV,af1656673f2c6cc3d3d99f9b4059919d35bb1deb,NA,0,0,0,0,0,0.333333333,0,0,0.666666667,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0,0.666666667,0,1,0
@Xavier_Bettel @JustinTrudeau @CharlesMichel @EmmanuelMacron #Nouvelle génération,c7c0d9cad8770d1410ed0f2eea9464f326671b7f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0,0,1
