Text,id,Date,agendas_a:_don't_vote,agendas_a:_protest/campaign,agendas_a:_share_information,agendas_a:_vote,agendas_a:_vote_against_e,agendas_a:_vote_for_e,agendas_b:_good_outcome_is_possible,agendas_b:_e/g_is_immoral/harmful,agendas_b:_e/g_is_moral/beneficial,agendas_b:_election_process_fair,agendas_b:_election_process_flawed/manipulated_by_e/g,agendas_b:_self/g_is_at_risk,agendas_na,agendas_none,agendas_unannotatable,concerns_character_of_e,concerns_democracy,concerns_economy,concerns_environment,concerns_fake_news/misinfo,concerns_immigration/refugees,concerns_international_alliances,concerns_na,concerns_national_identity_&_pride,concerns_none,concerns_relationship_w/_russia,concerns_religion,concerns_terrorism/counterterrorism,concerns_unannotatable,emotions_admiration/love,emotions_amusement,emotions_anger/contempt/disgust,emotions_embarrassment/guilt/sadness,emotions_fear/pessimism,emotions_joy/happiness,emotions_na,emotions_negative-other,emotions_none,emotions_optimism/hope,emotions_positive-other,emotions_pride,emotions_unannotatable
"RT @Username .@Username ""Français, @Username ne vit que grâce aux audiences."" Ce soir, zappez cette chaîne antidémocratique ! #TF1boycott #BourdinDirect ",d0f66677146c4f9e76eb2d4abc9da6e6aaae59be,,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0
"RT @Username @Username Vous n'êtes plus crédible cher @Username Au fait, d'où vous vient cette haine tenace vis à vis de @Username ?",0400bc9e4d4154e7f845a0174deecc70287f29b0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0
"RT @Username Salut @Username Bon, maintenant, que fait on en vrai pour venir en aide aux homosexuels dont le génocide s'organise en Tchétchénie ?",6ea4bbbd4be10cd3860754682ee47c8cc0a46b5b,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,1.0,0.0,0.333333333,0.333333333,0.0,0.0,0
"RT @Username @Username @Username La seule question qu'il s'est posée : ""comment gagner les législatives"", pour tout le reste, lol !",ac517f0dbefaea8b9b465e43518b12bb69fd6163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0
"@Username @Username @Username @Username @Username @Username Si ces preuves existent et non publiées, alors c'est que Fillon fait exprès de couler sa campagne et ne veut pas être Président.",a9ea0eb8fae48b9545fe803e142a81981a865efc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0
RT @Username J'adresse toutes mes félicitations à @Username pour son élection et je lui souhaite toute la réussite possible pour notre pays.,11d68cf88a0cf3a1a0efa9bb302b177175628785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666666667,0.333333333,0.0,0
RT @Username @Username @Username ,f9acefee9b5a6b40091321b5bf81d8a50e7225a4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
"RT @Username ""Dimanche dernier, les Français ont choisi de tourner le dos au monde politique tel quil était construit."" @Username #Ensemble",70abdec1adc7c222336e5355e10ea56ace34d6e8,,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,1.0,0
RT @Username .@Username je défends un projet patriote là où Marine Le Pen défend un projet nationaliste #E1matin,a8af03302e9d6b861dca5124ccd985f66fa1ccb0,,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.333333333,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,2.0,0
"RT @Username Bravo @Username for calling part of France's colonial past a #crimeagainsthumanity, especially #Algeria ",02d9cb442bda48c0bca97254b09f19939fa64a59,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666666667,0.0,0
@Username @Username @Username @Username @Username @Username @Username @Username @Username @Username Réfléchissez-y encore! Ne ratons pas cette opportunité historique... Mélenchon est maintenant un choix rationnel : ,f2671247255ab965cc83252760ea75b6d24c787d,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0
"RT @Username Félicitations à @Username engagée de la 1ere heure auprès d'@Username qui prend la Présidence du mvt ""La République En Marche"" !",80906e1103a0b3aa20963fa122dc98aeb80804a7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,1.0,0.0,0.0,0.0,0.333333333,0.0,0
"RT @Username Le port cest 700 entreprises, 31 000 emplois, une localisation unique en Europe. #BHLeHavre ",f5d8d51440c42a167c0a062a6f8583f27cdd400c,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.666666667,0.0,0
"RT @Username Il est marrant comme gars, monsieur #Macron : à #Marseille, il a passé un poème qu'il n'avait même pas lu ! #JLMChateauroux",7b03be14eb08389153aa3e140dbbaf288ddfaac6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0
"RT @Username @Username @Username @Username Recomposition, mais pas autour des LR droite molle vendue au PS! la vraie droite forte de valeurs est chez @Username ! (Je suis ex-LR)! ",7f3404d1fe062007e47e5b3083d22ff71dc501e7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333,0.0,0.0,0
RT @Username @Username @Username @Username @Username France Télévision ne montre plus les meetings de MLP mais ce qui se passe dans la rue <U+0001F44E> NUL,9705ce0b061dfa08ed7c1355bed5d9fd52bfa350,,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0
RT @Username Je rencontrerai M. Deltour sur la lutte contre l'évasion fiscale. Je proposerai lasile au lanceur d'alerte Edward @Username #6moisBH,65c2f894b92f8ca964d9e40a3c23c66c9a48ef29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username Merci @Username de dénoncer la décision de limiter les candidats à 5 pour le débat. #FillonPresident,2ad6f738a9a4cf20b078532b68c0b41397b36c90,,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.666666667,0.0,0
"RT @Username Présidentielle finie, Macron élu mais rien ne change, c'est même le début de nouveaux problèmes. Faut vite passer aux résistances et luttes.",f11d02f454fa5cc14c44a679e96486ec44e43438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.0,0.333333333,0.333333333,0.0,0.0,0
RT @Username Dix-sept jours que le photojournaliste Mathias Depardon est retenu en Turquie. Nous exigeons sa libération. @Username ? @Username ?,9e5627eb3306231798947984ede9146b9a032778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0
"RT @Username Pour définir des quotas d'immigration, mon choix c'est @Username ! #FillonPresident #LeGrandDebat ",25815427ff681ac2d41c3fe5ddd3ebd3d19b9013,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0
RT @Username Vous pouvez imaginer l'impartialité de la Justice lorsqu'un juge encore en exercice soutien un candidat @Username #alphen ,20c2f237432478304c3de0428c4cb2d0b0f7c582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0
"RT @Username Je constate un énorme décalage entre des ""élites"" qui veulent conserver leur siège et les électeurs qui font confiance à @Username",3b04e7b5acd487e54b3702f9265f7ad303b948c3,,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0
@Username @Username le #FN ne remet pas en cause les emplois fictifs mais le fait qu'ils soient divulgués en pleine campagne <U+0001F602><U+0001F602><U+0001F602><U+0001F602>,1beec7d7953646f94b940debe94e1b497bb253e4,,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0
@Username @Username À bon chat bon rat ? C'est cela la devinette ?,bef9481513d2cfc7d35a7cad84709edcdcf504ce,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0
"@Username @Username De toute facon il s en fout, il sera toujours soigner il en a les moyens lui et sa famille! Le magouilleur, vive dupont aignan!",cff4c0e4882fcb557d2ae6b07140d860a66a4402,,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0
"RT @Username ""Jai besoin que vous noubliez jamais pour quoi nous nous battons : la France. Vive la République, vive la France !"" #PerpignanMLP ",46d8bdf30cbd57a666e98b5172edcea1f698bb60,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333333333,2.0,0
"Hier c'était Jean-Luc Melencho, aujourd8 c'est sur @Username Q ls #Gabon -ais misent leur chance!La France n'a pas d'amis en Afrique",f6a3b6d40dc3d9b58cb2e8b11cb829f866dbd7c7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
"RT @Username Les classes moyennes, on ne les entend pas, elles ne manifestent pas, elles ne cassent pas, elles demandent honnêtement leur part. ",1c59406a422d4671fe6ec087ae98b48296f18ffb,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0
"RT @Username Et au fait, elle en est où la plainte de @Username contre le canard? ",23240c09001f144585ba6a082109f44a262d3b1f,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0
"Et aujourd'hui, ""de nouveaux sondages"" le met en 4ème position! Cherchez l'erreur! @Username Vite la 6ème République! #jlm2017 ",476aa723f245a40256af43c44d5de0a3a51701c5,,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.333333333,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0
@Username La France en marche ,3e9e2de1126ba3dfbc4af74107e5b23272a16f3a,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0
RT @Username <U+0001F4E3> RT ! Mon premier clip de campagne officiel diffusé sur @Username depuis lundi ! #AuNomDuPeuple #Marine2017 ,02ee4f7feeaa77b17f926d229174d7bada663e93,,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,1.0,0.0,0.333333333,0.333333333,0.0,0.0,0
@Username @Username @Username Non au banquier #macron qui claque trop de fric et planque son argent au #PANAMA ! #panamapapers #panamaleaks,96a0b94aa2d60e967b9707caa42a38c22b624092,,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,0.0,0.0,0
RT @Username Nous faisons un plan de relance de 100 milliards et nous consacrons 50 milliards à la transition énergétique. #PandaLive <U+0001F43C>,4b4014723bc1938b2e817ab143243a4995d64d19,,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0
RT @Username L'affirmation d'@Username selon qui l'euro aurait fait baisser le chômage  Petits arrangements avec les faits ,2f3ac2ea7c53637893e18d012fd3d73b9510fbf5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,0.0,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0
"RT @Username @Username @Username ""Chut, chut, ce serait dommage que tout ces mois de fellations partent en fumé""? La peste ou le choléra en 2017 <U+0001F914>",0fe650f29751fc061f33d67e1e20ad4f6fcf7347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0
@Username @Username «il fallait à l'école»... oui.. ben justement! Quand on est illettré il faut apprendre pour pouvoir s'exprimer.,675e3c816ff41e34ee4f8ff8a7e967d6367cd6d4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.333333333,0.0,0
RT @Username #GrandeSynthe : l'immigration massive et incontrôlée conduit au chaos et à la violence. Il est urgent de remettre la France en ordre ! MLP,902861fe0bfccfcbd1f8aa8e0a90b3b8e0cb1eda,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
"RT @Username Jappelle à battre le plus fortement possible le Front national en votant pour Emmanuel Macron, même sil nappartient pas à la gauche.",f32b2a6ae50c315e626a3df32bc6ab20cfff3997,,0.0,0.0,0.0,0.0,0.666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,0
"RT @Username Pour la #JourneeDesDroitsDesFemmes, je souhaite m'adresser à toutes les femmes de France. ",2471fd7a12aba623aa3cd7533ca3cde6dc3d85c5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
"RT @Username .@Username ""On sert avant de se servir. Ça va changer !"" #BFMPolitique",f63995aa25401606e73d43b12d62dc4c4a7d8639,,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333,0.666666667,0.0,0
"RT @Username J'ai décidé de restaurer les classes bilangues. À partir de septembre prochain, les classes bilangues rouvriront en France.",e5fbc70da99a3d3038e1488e717d861e7142e512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username Tant que #Ali sera au pouvoir contre la volonté des #Gabon -ais la situation restera instable @Username @Username @Username @Username @Username ,cf8283c9537902597cc55dbc264c0320f42b6a61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.0,0.333333333,0.0,0.333333333,0.0,0
RT @Username But. ,6190d209d33812aac6de322deacf53c81ad2a427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
"RT @Username .@Username ""Nous avons aussi vécu des crises économiques, Européennes et là encore nous avons tenu bon"" @Username",2dc55e846f6baa2583c73262a7da5decc60f4f05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,0
"RT @Username ""Jen appelle à lunité dune nation, restaurée dans sa confiance en elle-même et dans ses valeurs."" #ConfMLP",b92a0b20a0d1ca5f19144c9a9e5d7f3b6ab5c5f4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,0.0,1.0,0
"RT @Username ""Il faut permettre à la démocratie et au peuple syrien de s'exprimer. C'est à lui de choisir son dirigeant."" #Les4Vérités",9af595af4d881663cc92832a4adc849dcaf5d1f8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username @Username @Username @Username Vous pourrez continuer à voler de l'argent aux peuples vous devez être content c'est sur <U+0001F44D>,dc0a6cc1618d91c8b47b458dde4f820e9e49b955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0
"RT @Username Le projet européen de demain, c'est celui d'une Europe et d'une zone euro dont on rénove le fonctionnement. ",316713eb23ea709ac5408fb4e32379a602c916ef,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.666666667,0.0,0.0,0
@Username @Username @Username Joli carrelage et brave bête,aad377d6a6aa12385d4521b877d9f61cf398808b,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0
